wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Russell_Crowe,Max Skinner,Q129817,Q912877
/wiki/Albert_Finney,Uncle Henry,Q219546,Q912877
/wiki/Marion_Cotillard,Fanny Chenal,Q8927,Q912877
/wiki/Abbie_Cornish,Christie Roberts,Q236097,Q912877
/wiki/Didier_Bourdon,Francis Duflot,Q1210511,Q912877
/wiki/Isabelle_Candelier,Ludivine Duflot,Q515930,Q912877
/wiki/Freddie_Highmore,Young Max Skinner,Q296887,Q912877
/wiki/Tom_Hollander,Charlie Willis,Q312124,Q912877
/wiki/Rafe_Spall,Kenny,Q1190134,Q912877
/wiki/Richard_Coyle,Amis,Q634365,Q912877
/wiki/Archie_Panjabi,Gemma,Q242702,Q912877
/wiki/Kenneth_Cranham,Sir Nigel,Q1229052,Q912877
/wiki/Daniel_Mays,Bert,Q579571,Q912877
/wiki/Valeria_Bruni_Tedeschi,notaire Nathalie Auzet,Q232470,Q912877
/wiki/Giannina_Facio,Maitre D',Q457736,Q912877
