wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Anne_Hathaway,Emma Morley,Q36301,Q232161
/wiki/Jim_Sturgess,Dexter Mayhew,Q512577,Q232161
/wiki/Romola_Garai,Sylvie Cope,Q234546,Q232161
/wiki/Rafe_Spall,Ian,Q1190134,Q232161
/wiki/Ken_Stott,Steven,Q722927,Q232161
/wiki/Patricia_Clarkson,Alison,Q229268,Q232161
/wiki/Jodie_Whittaker,Tilly,Q449402,Q232161
/wiki/Tom_Mison,Callum,Q2589077,Q232161
/wiki/Jamie_Sives,Mr. Jamie Hazeel,Q3806811,Q232161
/wiki/Toby_Regbo,Samuel Cope,Q923868,Q232161
/wiki/Georgia_King,Suki Meadows,Q1060908,Q232161
/wiki/Matt_Berry,Aaron,Q1190397,Q232161
"/wiki/Matthew_Beard_(British_actor)"" class=""mw-redirect",Murray Cope,,Q232161
/wiki/Heida_Reed,Ingrid,Q18414279,Q232161
