wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Owen_Wilson,Francis,Q161916,Q658944
/wiki/Adrien_Brody,Peter,Q104514,Q658944
/wiki/Jason_Schwartzman,Jack,Q313705,Q658944
/wiki/Amara_Karan,Rita,Q454790,Q658944
/wiki/Wallace_Wolodarsky,Brendan,Q1400238,Q658944
/wiki/Waris_Ahluwalia,The Chief Steward,Q38160,Q658944
/wiki/Irrfan_Khan,The Father,Q360927,Q658944
/wiki/Barbet_Schroeder,The Mechanic,Q504627,Q658944
/wiki/Camilla_Rutherford,Alice,Q245648,Q658944
/wiki/Bill_Murray,The Businessman,Q29250,Q658944
/wiki/Anjelica_Huston,Patricia,Q190998,Q658944
/wiki/Kumar_Pallana,Old Man,Q2633253,Q658944
/wiki/Natalie_Portman,Rhett,Q37876,Q658944
