wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Christopher_Lee,Professor Sir Alexander Saxton,Q180338,Q649850
/wiki/Peter_Cushing,Dr. Wells,Q309589,Q649850
/wiki/Alberto_de_Mendoza,Father Pujardov (dubbed by Robert Rietti),Q1361167,Q649850
/wiki/Silvia_Tortosa,Countess Irina Petrovski (dubbed by Olive Gregg),Q206367,Q649850
/wiki/Julio_Pe%C3%B1a,Inspector Mirov (dubbed by Roger Delgado),Q5955635,Q649850
/wiki/Telly_Savalas,Captain Kazan,Q209471,Q649850
/wiki/George_Rigaud,Count Marion Petrovski,Q465643,Q649850
/wiki/%C3%81ngel_del_Pozo,Yevtushenko,Q251988,Q649850
/wiki/Helga_Lin%C3%A9,Natasha (dubbed by Olive Gregg),Q88139,Q649850
/wiki/Alice_Reinheart,Miss Jones (dubbed by Olive Gregg),Q1325139,Q649850
/wiki/Jos%C3%A9_Jaspe,Conductor Konev,Q1709266,Q649850
/wiki/V%C3%ADctor_Israel,Baggage Man,Q2536140,Q649850
/wiki/Barta_Barri,First Telegraphist,Q809220,Q649850
/wiki/Jos%C3%A9_Canalejas_(actor),Russian Guard,Q1709069,Q649850
