wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Max_von_Sydow,Andreas Winkelman,Q203215,Q260365
/wiki/Liv_Ullmann,Anna Fromm,Q191064,Q260365
/wiki/Bibi_Andersson,Eva Vergerus,Q234921,Q260365
/wiki/Erland_Josephson,Elis Vergerus,Q321344,Q260365
/wiki/Erik_Hell,Johan Andersson,Q5388619,Q260365
/wiki/Sigge_F%C3%BCrst,Verner,Q915840,Q260365
/wiki/Britta_Brunius,Woman in dream,Q4940963,Q260365
/wiki/Malin_Ek,Woman in dream,Q4946022,Q260365
/wiki/Barbro_Hiort_af_Orn%C3%A4s,Woman in dream,Q247626,Q260365
/wiki/Svea_Holst,Verner's wife,Q4954673,Q260365
/wiki/Brita_%C3%96berg,Woman in dream,Q4991090,Q260365
/wiki/Ingmar_Bergman,Narrator (voice) (uncredited),Q7546,Q260365
/wiki/Hj%C3%B6rdis_Petterson,Johan's sister (uncredited),Q1799026,Q260365
