wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Forest_Whitaker,"Charlie ""Bird"" Parker",Q182763,Q865056
/wiki/Diane_Venora,Chan Parker,Q162554,Q865056
/wiki/Michael_Zelniker,Red Rodney,Q23761573,Q865056
/wiki/Samuel_E._Wright,Dizzy Gillespie,Q926362,Q865056
/wiki/Keith_David,Buster Franklin,Q370918,Q865056
/wiki/Diane_Salinger,Baroness Nica de Koenigswarter,Q924222,Q865056
/wiki/Michael_McGuire_(actor),Brewster,Q22677560,Q865056
/wiki/James_Handy,Esteves,Q2537045,Q865056
/wiki/Anna_Thomson,Audrey,Q448587,Q865056
/wiki/Sam_Robards,Moscowitz,Q1364747,Q865056
/wiki/Bill_Cobbs,Dr. Caulfield,Q862028,Q865056
/wiki/Tony_Cox_(actor),Pee Wee Marquette,Q589797,Q865056
/wiki/Hamilton_Camp,Mayor of 52nd Street,Q323503,Q865056
/wiki/John_Witherspoon_(actor),Sid,Q1702204,Q865056
/wiki/Tony_Todd,Frog,Q351849,Q865056
"/wiki/Billy_Mitchell_(jazz_pianist)"" class=""mw-redirect",Prince,,Q865056
/wiki/Jason_Bernard,Benny Tate,Q555625,Q865056
/wiki/Richard_McKenzie_(actor),Southern Doctor,Q7327745,Q865056
/wiki/Tim_Russ,Harris,Q452232,Q865056
/wiki/Richard_Jeni,Morello,Q369394,Q865056
/wiki/Don_Starr,Nica's Doctor,Q1239528,Q865056
