wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Michael_Douglas,Billy Gerson,Q119798,Q866048
/wiki/Robert_De_Niro,"Patrick ""Paddy"" Connors",Q36949,Q866048
/wiki/Morgan_Freeman,"Archibald ""Archie"" Clayton",Q48337,Q866048
/wiki/Kevin_Kline,Sam Harris,Q105817,Q866048
/wiki/Mary_Steenburgen,Diana Boyle,Q108935,Q866048
/wiki/Jerry_Ferrara,Dean,Q1268936,Q866048
/wiki/Romany_Malco,Lonnie,Q924104,Q866048
/wiki/Roger_Bart,Maurice,Q634684,Q866048
/wiki/Joanna_Gleason,Miriam Harris,Q273830,Q866048
/wiki/Michael_Ealy,Ezra Clayton,Q786003,Q866048
/wiki/Bre_Blair,Lisa,Q1142507,Q866048
/wiki/Ashley_Spillers,Elizabeth,Q108216783,Q866048
/wiki/Redfoo,himself,Q2938630,Q866048
/wiki/50_Cent,himself (cameo),Q6060,Q866048
