wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Christina_Ricci,Carolyn McDuffy,Q184103,Q673101
/wiki/Hank_Harris,"Jesse ""Pumpkin"" Romanoff",Q5648359,Q673101
/wiki/Brenda_Blethyn,Judy Romanoff,Q229952,Q673101
/wiki/Dominique_Swain,Jeanine Kryszinsky,Q234226,Q673101
/wiki/Marisa_Coughlan,Julie Thurber,Q135903,Q673101
"/wiki/Harry_J._Lennix"" class=""mw-redirect",Robert Meary,,Q673101
/wiki/Nina_Foch,Betsy Collander,Q235632,Q673101
/wiki/Melissa_McCarthy,Cici Pinkus,Q229048,Q673101
/wiki/Caroline_Aaron,Claudia Prinsinger,Q508404,Q673101
/wiki/Lisa_Banes,Chippy McDuffy,Q6557799,Q673101
/wiki/Julio_Oscar_Mechoso,Dr. Frederico Cruz,Q1712385,Q673101
/wiki/Phil_Reeves,Burt Wohlfert,Q7182324,Q673101
/wiki/Michael_Bacall,Casey Whitner,Q2262850,Q673101
/wiki/Amy_Adams,Alex,Q481832,Q673101
