wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Madhuri_Dixit,Devi Ram Kumar,Q232451,Q665022
/wiki/Jackie_Shroff,Ram Kumar,Q560178,Q665022
"/wiki/Javed_Jaffrey"" class=""mw-redirect",Sunil,,Q665022
/wiki/Moon_Moon_Sen,Rama,Q1609586,Q665022
/wiki/Ajit_Vachani,Devi's uncle,Q4699811,Q665022
/wiki/Vijay_Arora,Doctor in a guest appearance,Q725062,Q665022
/wiki/Neelam_Mehra,Parvati,Q19593774,Q665022
/wiki/Laxmikant_Berde,Baalam,Q6505245,Q665022
/wiki/Shivaji_Satam,Police Inspector,Q7499289,Q665022
/wiki/Mahavir_Shah,Mr Mathur,Q16014983,Q665022
