wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jack_Hawkins,Lieutenant-Colonel Norman Hyde,Q26118,Q735381
/wiki/Nigel_Patrick,Major Peter Race,Q459030,Q735381
/wiki/Roger_Livesey,"Captain ""Padre"" Mycroft",Q490072,Q735381
/wiki/Richard_Attenborough,Lieutenant Edward Lexy,Q51506,Q735381
/wiki/Bryan_Forbes,Captain Martin Porthill,Q850385,Q735381
/wiki/Kieron_Moore,Captain Stevens,Q1741062,Q735381
/wiki/Terence_Alexander,Major Rupert Rutland-Smith,Q1796215,Q735381
/wiki/Norman_Bird,Captain Frank Weaver,Q15487822,Q735381
/wiki/Robert_Coote,"Brigadier ""Bunny"" Warren",Q1486368,Q735381
/wiki/Melissa_Stribling,Peggy,Q6812888,Q735381
/wiki/Nanette_Newman,Elizabeth Rutland-Smith,Q1964578,Q735381
/wiki/Lydia_Sherwood,Hilda,Q6707683,Q735381
/wiki/Doris_Hare,Molly Weaver,Q518175,Q735381
/wiki/David_Lodge_(actor),C.S.M.,Q593571,Q735381
/wiki/Patrick_Wymark,Wylie,Q937550,Q735381
/wiki/Gerald_Harper,Captain Saunders,Q3103879,Q735381
/wiki/Brian_Murray_(actor),"Private ""Chunky"" Grogan",Q4964854,Q735381
/wiki/Terence_Edmond,Young PC (uncredited),Q16018421,Q735381
/wiki/Nigel_Green,Kissing Man (uncredited),Q721256,Q735381
/wiki/Patrick_Jordan,Sergeant (uncredited),Q7146860,Q735381
/wiki/Dinsdale_Landen,Young man in gym (uncredited),Q5278710,Q735381
/wiki/Ronald_Leigh-Hunt,Police Superintendent (uncredited),Q2165674,Q735381
/wiki/Oliver_Reed,Chorus Boy (uncredited),Q313588,Q735381
/wiki/Norman_Rossington,Staff Sergeant Hall (uncredited),Q552670,Q735381
/wiki/Bruce_Seton,AA Patrolman (uncredited),Q4978269,Q735381
