wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Guy_Pearce,Charlie Burns,Q223745,Q180337
/wiki/Ray_Winstone,Captain Morris Stanley,Q310932,Q180337
/wiki/Emily_Watson,Martha Stanley,Q229535,Q180337
/wiki/Danny_Huston,Arthur Burns,Q357762,Q180337
/wiki/David_Wenham,Eden Fletcher,Q296328,Q180337
/wiki/Richard_Wilson_(Australian_actor),Mike Burns,Q7330024,Q180337
/wiki/John_Hurt,Jellon Lamb,Q200405,Q180337
/wiki/Tom_E._Lewis,Two Bob,Q7815686,Q180337
/wiki/Leah_Purcell,Queenie,Q1810579,Q180337
/wiki/Tom_Budge,Samuel Stoat,Q7815122,Q180337
/wiki/David_Gulpilil,Jacko,Q731111,Q180337
/wiki/Noah_Taylor,Brian O'Leary,Q563177,Q180337
/wiki/Oliver_Ackland,Patrick Hopkins,Q3350643,Q180337
