wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Emma_Gramatica,Maria Clotilde di Bard,Q450579,Q663342
/wiki/Luigi_Cimara,Il marchese Luciano di Pombia,Q3839500,Q663342
/wiki/Carlo_Tamberlani,Ferdinandi di Bard,Q3659882,Q663342
/wiki/Cesare_Bettarini,Franco Toscani,Q1056728,Q663342
/wiki/Amelia_Chellini,Signora Ponzetti,Q3613943,Q663342
/wiki/Luigi_Pavese,Avv. Palmieri,Q556325,Q663342
/wiki/Achille_Majeroni,Il padre di Maria (as Achile Majeroni),Q3604390,Q663342
/wiki/Armando_Migliari,Amilcare Pacotti,Q3622957,Q663342
/wiki/Vasco_Creti,Papa Ponzetti,Q4008861,Q663342
/wiki/Romolo_Costa,Il conte Amedeo,Q3940881,Q663342
/wiki/Eugenio_Duse,Filippo Carli,Q16268346,Q663342
