wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Tom_Cruise,Jack Reacher,Q37079,Q590252
/wiki/Rosamund_Pike,Helen Rodin,Q230004,Q590252
/wiki/Richard_Jenkins,District Attorney Alex Rodin,Q313043,Q590252
/wiki/Werner_Herzog,Zek Chelovek,Q44131,Q590252
/wiki/David_Oyelowo,Detective Calvin Emerson,Q218800,Q590252
/wiki/Jai_Courtney,Charlie,Q604849,Q590252
/wiki/Joseph_Sikora,James Mark Barr,Q16216087,Q590252
/wiki/Robert_Duvall,Martin Cash,Q171736,Q590252
/wiki/Michael_Raymond-James,Linsky,Q589827,Q590252
/wiki/Josh_Helman,Jeb Oliver,Q5799862,Q590252
/wiki/Alexia_Fast,Sandy,Q4068836,Q590252
/wiki/James_Martin_Kelly,Rob Farrior,Q16186316,Q590252
/wiki/Nicole_Forester,Nancy Holt,Q2788699,Q590252
