wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Keir_O%27Donnell,"The Laugh
",Q1738023,Q1029529
/wiki/Katheryn_Winnick,"Tabitha
",Q268298,Q1029529
/wiki/Laura_Breckenridge,"Shelby
",Q514947,Q1029529
/wiki/Jessica_Lucas,"Lisa
",Q258071,Q1029529
/wiki/Alisha_Boe,Child Lisa,Q19609745,Q1029529
/wiki/Tad_Hilgenbrink,Rob,Q549366,Q1029529
/wiki/Reid_Scott_(actor),Dan,Q2139900,Q1029529
/wiki/Rena_Owen,Psychiatrist,Q434301,Q1029529
/wiki/Kevin_Gage_(actor),Tryton,Q366195,Q1029529
/wiki/Preston_Bailey,Max,Q4355895,Q1029529
