wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Matt_Dillon,Jack Welles,Q193070,Q727285
/wiki/Paul_Walker,John Rahway,Q213864,Q727285
/wiki/Idris_Elba,"Gordon Thomas ""G"" Cozier",Q342604,Q727285
/wiki/Jay_Hernandez,"Eddie ""Hatch"" Hatcher",Q533655,Q727285
/wiki/Michael_Ealy,Jake Attica,Q786003,Q727285
/wiki/T.I.,"Delonte ""Ghost"" Rivers",Q214227,Q727285
/wiki/Chris_Brown,Jesse Attica,Q155700,Q727285
/wiki/Hayden_Christensen,A.J.,Q192812,Q727285
"/wiki/Zoe_Saldana"" class=""mw-redirect",Lilly,,Q727285
/wiki/Marianne_Jean-Baptiste,Naomi Cozier,Q430872,Q727285
/wiki/Glynn_Turman,Chief Detective Duncan,Q1532531,Q727285
/wiki/Steve_Harris_(actor),Lieutenant Carver,Q975919,Q727285
/wiki/Johnathon_Schaech,Scott,Q266179,Q727285
/wiki/Gaius_Charles,Max,Q666745,Q727285
/wiki/Gideon_Emery,Sergei,Q3105414,Q727285
/wiki/Zulay_Henao,Monica Hatcher,Q228776,Q727285
"/wiki/Nick_Turturro"" class=""mw-redirect",Franco Dalia,,Q727285
/wiki/Andrew_Fiscella,Security Chief,Q2846601,Q727285
/wiki/Gino_Anthony_Pesi,Paulie,Q29953177,Q727285
