wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Marika_R%C3%B6kk,Revuestar Julia Köster,Q48502,Q443733
/wiki/Wolfgang_Lukschy,Senior Engineer Peter Groll,Q77393,Q443733
/wiki/Walter_M%C3%BCller_(actor),Ingenieur Erwin Forster,Q88595,Q443733
/wiki/Georg_Alexander,Theaterdirektor,Q95356,Q443733
/wiki/Grethe_Weiser,Jungfer Luise,Q67927,Q443733
/wiki/Egon_Vogel,Reporter,Q1298946,Q443733
/wiki/Lotte_Spira,canteen landlady,Q1748542,Q443733
/wiki/Julius_Brandt,sleeping passenger in the car compartment,Q89928,Q443733
/wiki/Karl_Etlinger,Head waiter in the station restaurant,Q86293,Q443733
/wiki/Karl_Hannemann,coat handler at the station,Q111056,Q443733
/wiki/Victor_Janson,frequent customer,Q95323,Q443733
/wiki/Gustav_P%C3%BCttjer,Sprengmeister bei Groll,Q1396252,Q443733
/wiki/Hans_Stiebner,train passenger,Q87452,Q443733
/wiki/Jakob_Tiedtke,old man at the box office,Q91333,Q443733
/wiki/Herbert_Wei%C3%9Fbach,Schlafwagenkontrolleur,Q1609280,Q443733
/wiki/Ewald_Wenck,Bühnenportier,Q1382964,Q443733
