wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Paul_Muni,James Allen,Q182292,Q944624
/wiki/Glenda_Farrell,Marie,Q272083,Q944624
/wiki/Helen_Vinson,Helen,Q531336,Q944624
/wiki/Noel_Francis,Linda,Q19282115,Q944624
/wiki/Preston_Foster,Pete,Q981418,Q944624
/wiki/Allen_Jenkins,Barney Sykes,Q2424447,Q944624
/wiki/Berton_Churchill,the Judge,Q828391,Q944624
/wiki/Edward_Ellis_(actor),Bomber Wells,Q3048506,Q944624
/wiki/Sally_Blane,Alice,Q861368,Q944624
/wiki/Louise_Carter,Mrs. Allen,Q20684633,Q944624
/wiki/Hale_Hamilton,Rev. Allen,Q3125932,Q944624
/wiki/David_Landau_(actor),the Warden,Q3018253,Q944624
"/wiki/Jack_LaRue"" class=""mw-redirect",Ackerman (uncredited),,Q944624
/wiki/Walter_Long_(actor),Blacksmith (uncredited),Q574529,Q944624
