wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Claudette_Colbert,"Geraldine ""Gerry"" Jeffers",Q203819,Q391515
/wiki/Joel_McCrea,"Tom Jeffers (alias ""Captain McGlue"")",Q436784,Q391515
/wiki/Mary_Astor,The Princess Centimillia (Maud),Q232109,Q391515
/wiki/Rudy_Vall%C3%A9e,John D. Hackensacker III,Q973228,Q391515
/wiki/Sig_Arno,Toto,Q95444,Q391515
/wiki/Robert_Dudley_(actor),Wienie King,Q7343666,Q391515
/wiki/Esther_Howard,Wife of Wienie King,Q5401196,Q391515
/wiki/Franklin_Pangborn,Apartment Manager,Q3082947,Q391515
/wiki/Arthur_Hoyt,Pullman Conductor,Q1421566,Q391515
"/wiki/Al_Bridge"" class=""mw-redirect",Conductor,,Q391515
/wiki/Fred_Toones,George,Q3086962,Q391515
/wiki/Charles_R._Moore_(actor),Train Porter,Q5081867,Q391515
/wiki/Frank_Moran,Brakeman,Q4870087,Q391515
/wiki/Harry_Rosenthal,Orchestra Leader,Q5672034,Q391515
/wiki/J._Farrell_MacDonald,Officer O'Donnell,Q3038280,Q391515
/wiki/Robert_Warwick,Mr. Hinch,Q555672,Q391515
/wiki/Torben_Meyer,Dr. Kluck,Q3532221,Q391515
/wiki/Victor_Potel,Mr. McKeewie,Q2522555,Q391515
/wiki/Jimmy_Conlin,Mr. Asweld,Q3179026,Q391515
