wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Timothy_Spall,Albert Pierrepoint,Q287824,Q498808
/wiki/Juliet_Stevenson,Annie Pierrepoint,Q272518,Q498808
/wiki/Eddie_Marsan,"James ""Tish"" Corbitt",Q45647,Q498808
/wiki/Ben_McKay_(actor),Timothy Evans,Q4886154,Q498808
/wiki/Lizzie_Hopley,Dorothea Waddingham,Q6660719,Q498808
/wiki/Cavan_Clerkin,George Cooper,Q5054839,Q498808
/wiki/Mary_Jo_Randle,Mrs Corbitt,Q6779934,Q498808
/wiki/Christopher_Fulford,Charlie Sykes,Q5112369,Q498808
/wiki/Ian_Shaw_(singer),Percy,Q1655632,Q498808
/wiki/Ann_Bell,Violet Van der Elst,Q4766268,Q498808
/wiki/Robin_Soans,Governor/Brigadier Paton-Walsh,Q7352796,Q498808
/wiki/Nicholas_Blane,governor of Strangeways,Q21207314,Q498808
/wiki/Maggie_Ollerenshaw,Mary Pierrepoint,Q6730295,Q498808
/wiki/Bernard_Kay,Uncle Tom,Q4893310,Q498808
/wiki/Claire_Keelan,Jessie Kelly,Q5125237,Q498808
/wiki/Clive_Francis,Monty,Q1101902,Q498808
/wiki/Tobias_Menzies,Lieutenant Llewellyn,Q1852090,Q498808
/wiki/Mary_Stockley,Ruth Ellis,Q6780778,Q498808
/wiki/James_Corden,Kirky,Q767499,Q498808
