wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Pauly_Shore,"Thomas B. ""Tommy"" Collins",Q1384822,Q428668
/wiki/Tia_Carrere,Monica Lewis,Q286570,Q428668
/wiki/Stanley_Tucci,Frank/Billy,Q223117,Q428668
/wiki/Brian_Doyle-Murray,Harry,Q912103,Q428668
/wiki/Abe_Vigoda,Judge Edward J. Powell,Q318220,Q428668
/wiki/Charles_Napier_(actor),Jed,Q431356,Q428668
/wiki/Sean_Whalen,Carl Wayne Bishop,Q1373335,Q428668
/wiki/Richard_Edson,Skeets,Q1377218,Q428668
/wiki/Richard_Riehle,Principal Beasley,Q1889124,Q428668
"/wiki/Alex_Datcher"" class=""mw-redirect",Sarah,,Q428668
/wiki/Richard_T._Jones,Nathan,Q374181,Q428668
/wiki/Jack_McGee_(actor),Murphy,Q1677114,Q428668
/wiki/Nick_Bakay,Richard Hurtz,Q584438,Q428668
/wiki/Shelley_Winters,"Mrs. Collins (""Mom"")",Q202144,Q428668
/wiki/Dick_Vitale,Hal Gibson,Q321280,Q428668
/wiki/Billie_Bird,Rose,Q2903550,Q428668
/wiki/William_Newman_(actor),Judge D'Angelo,Q17386457,Q428668
/wiki/Siobhan_Fallon_Hogan,Heather,Q457991,Q428668
/wiki/Rick_Ducommun,The Real Frank (uncredited),Q511436,Q428668
