wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jeff_Bridges,Master Gregory,Q174843,Q74579
/wiki/Ben_Barnes_(actor),Tom Ward,Q310086,Q74579
/wiki/Julianne_Moore,Mother Malkin,Q80405,Q74579
/wiki/Alicia_Vikander,Alice,Q439314,Q74579
/wiki/Antje_Traue,Bony Lizzie,Q62648,Q74579
/wiki/Olivia_Williams,Mam Ward,Q231163,Q74579
/wiki/John_DeSantis,Tusk,Q505634,Q74579
/wiki/Kit_Harington,William Bradley,Q357607,Q74579
/wiki/Djimon_Hounsou,Radu,Q298682,Q74579
/wiki/Jason_Scott_Lee,Urag,Q335226,Q74579
