wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kelly_Sheridan,Merliah Summers,Q460170,Q807838
/wiki/Kathleen_Barr,Eris/Snouts,Q2509482,Q807838
/wiki/Tabitha_St._Germain,Zuma/Deanne,Q2092688,Q807838
/wiki/Maryke_Hendrikse,Hadley,Q6430710,Q807838
/wiki/Emma_Pierson,Kayla,Q2402622,Q807838
/wiki/Ciara_Janson,Xylie,Q5119119,Q807838
/wiki/Garry_Chalk,Break Summers,Q267772,Q807838
/wiki/Nicole_Oliver,Calissa,Q5411772,Q807838
/wiki/Alistair_Abell,Remo/Pufferazzi,Q4727254,Q807838
/wiki/Andrea_Libman,Dee,Q2061979,Q807838
/wiki/Shannon_Chan-Kent,Deandra,Q964315,Q807838
/wiki/Alex_Ferris,Dreamfish,Q1139898,Q807838
/wiki/Scott_McNeil,Syrenka's Pet Fish,Q2702252,Q807838
