wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mads_Mikkelsen,Johann Friedrich Struensee,Q294647,Q589953
/wiki/Alicia_Vikander,Caroline Matilda of Great Britain,Q439314,Q589953
/wiki/Mikkel_F%C3%B8lsgaard,Christian VII of Denmark,Q121237,Q589953
/wiki/David_Dencik,Ove Høegh-Guldberg,Q768899,Q589953
/wiki/S%C3%B8ren_Malling,Hartmann,Q84081,Q589953
/wiki/Trine_Dyrholm,Juliana Maria of Brunswick-Wolfenbüttel,Q469983,Q589953
/wiki/Cyron_Melville,Enevold Brandt,Q5200983,Q589953
/wiki/Bent_Mejding,J.H.E. Bernstorff,Q2347440,Q589953
/wiki/Thomas_W._Gabrielsson,Schack Carl Rantzau,Q967680,Q589953
/wiki/S%C3%B8ren_Spanning,Münster,Q2756306,Q589953
/wiki/Harriet_Walter,Augusta of Saxe-Gotha,Q271177,Q589953
/wiki/Klaus_Tange,Minister,Q5251598,Q589953
