wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Lynn_Redgrave,"Georgina ""Georgy"" Parkin",Q156552,Q647945
/wiki/James_Mason,James Leamington,Q209186,Q647945
/wiki/Alan_Bates,Jos Jones,Q309160,Q647945
/wiki/Charlotte_Rampling,Meredith,Q234679,Q647945
/wiki/Bill_Owen_(actor),Ted Parkin,Q2903321,Q647945
/wiki/Clare_Kelly,Doris Parkin,Q17917722,Q647945
/wiki/Denise_Coffey,Peg,Q5257639,Q647945
/wiki/Peggy_Thorpe-Bates,Hospital Sister,Q16012343,Q647945
/wiki/Dandy_Nichols,Hospital Nurse,Q5215774,Q647945
/wiki/Dorothy_Alison,Health Visitor,Q2416040,Q647945
/wiki/Terence_Soall,Salesman,Q7702014,Q647945
