wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Clint_Eastwood,the Preacher,Q43203,Q503338
/wiki/Michael_Moriarty,Hull Barret,Q531869,Q503338
/wiki/Carrie_Snodgress,Sarah Wheeler,Q266425,Q503338
/wiki/Richard_Dysart,Coy LaHood,Q110628,Q503338
/wiki/Chris_Penn,Josh LaHood,Q297744,Q503338
/wiki/Sydney_Penny,Megan Wheeler,Q445518,Q503338
/wiki/John_Russell_(actor),Marshal Stockburn,Q1030465,Q503338
/wiki/Richard_Kiel,Club,Q376140,Q503338
/wiki/Doug_McGrath,Spider Conway,Q1251817,Q503338
/wiki/Jeffrey_Weissman,Teddy Conway,Q954380,Q503338
/wiki/Charles_Hallahan,McGill,Q730943,Q503338
/wiki/Fran_Ryan,Ma Blankenship,Q3080456,Q503338
/wiki/Richard_Hamilton_(actor),Pa Blankenship,Q562711,Q503338
/wiki/Terrence_Evans,Jake Henderson,Q3518700,Q503338
