wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Dean_Martin,Tony Ryder,Q215359,Q917654
/wiki/Shirley_MacLaine,Katie Robbins,Q95026,Q917654
/wiki/Cliff_Robertson,Warren Kingsley,Q181899,Q917654
"/wiki/Charles_Ruggles"" class=""mw-redirect",Dr. Warren Kingsley,,Q917654
/wiki/Norma_Crane,Marge Coombs,Q7051657,Q917654
/wiki/Jack_Weston,Lasker,Q957754,Q917654
/wiki/Jerome_Cowan,Sam Weaver,Q3177416,Q917654
/wiki/Gale_Gordon,Oliver Dunnin,Q1351121,Q917654
/wiki/Ralph_Dumke,Baker,Q3418248,Q917654
/wiki/Mabel_Albertson,Mrs. Kingsley,Q3273768,Q917654
/wiki/Ian_Wolfe,O'Hara,Q346833,Q917654
"/wiki/Rosemarie_Stack"" class=""mw-redirect",Tony's Blonde 'Friend' (uncredited),,Q917654
