wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Klaus_Kinski,the Marquis de Sade[,Q55419,Q1061552
/wiki/Romina_Power,Justine,Q236135,Q1061552
/wiki/Maria_Rohm,Juliette,Q94167,Q1061552
/wiki/Harald_Leipnitz,Raymond,Q84330,Q1061552
/wiki/Jack_Palance,Father Antonin,Q193653,Q1061552
/wiki/Rosemary_Dexter,Claudine,Q518972,Q1061552
/wiki/Akim_Tamiroff,du Harpin,Q418424,Q1061552
/wiki/Horst_Frank,Marquis de Bressac,Q496339,Q1061552
/wiki/Sylva_Koscina,Marquise de Bressac,Q239802,Q1061552
/wiki/Mercedes_McCambridge,Madame Dubois,Q140017,Q1061552
/wiki/Carmen_de_Lirio,Madame de Buisson,Q8338697,Q1061552
/wiki/Jos%C3%A9_Manuel_Mart%C3%ADn,Victor,Q204929,Q1061552
/wiki/Rosalba_Neri,Florette,Q448945,Q1061552
/wiki/Claudia_Gravy,Olivia,Q544159,Q1061552
