wikipedia_actor,character_name,wikidata_actor,wikidata_film
"/wiki/Shahrukh_Khan"" class=""mw-redirect",Babulal / Baadshah / Raj (A private detective from Mumbai),,Q678761
/wiki/Twinkle_Khanna,Seema Malhotra / Rosie Singh,Q2556523,Q678761
/wiki/Rakhee_Gulzar,Gayatri Bachchan (Chief Minister of Goa,Q3196775,Q678761
/wiki/Amrish_Puri,Suraj Singh Thapar,Q333443,Q678761
/wiki/Johnny_Lever,Ram Lal (Baadshah's personal assistant),Q983571,Q678761
/wiki/Sharat_Saxena,Moti,Q7489431,Q678761
/wiki/Sachin_Khedekar,Tyagraj Bachchan,Q7396741,Q678761
/wiki/Pankaj_Dheer,Mr. Khanna (Security in-charge officer),Q7131283,Q678761
"/wiki/Deepshikha"" class=""mw-redirect",Rani,,Q678761
/wiki/Saurabh_Shukla,Chief Saxena,Q7427518,Q678761
/wiki/Avtar_Gill,K. Jhunjhunwala,Q14754856,Q678761
/wiki/Razak_Khan,Manik Chand (Mr. Saxena's partner),Q15690007,Q678761
/wiki/Viju_Khote,Vijoo Yadav,Q7929362,Q678761
/wiki/Amrit_Patel,Tom Uncle,Q82643642,Q678761
/wiki/Dinesh_Hingoo,Dr. Rustom Pavri,Q5278078,Q678761
/wiki/Dinyar_Contractor,Casino Manager,Q5278768,Q678761
/wiki/Adi_Irani,CBI Agent Adi Chopra,Q16058101,Q678761
/wiki/Neeraj_Vora,CBI Dr. Rusi Surti,Q6986935,Q678761
/wiki/Sudhir,Rocky Oberoi (Baadshah's personal assistant),Q7633786,Q678761
/wiki/Anant_Mahadevan,Mahender Seth,Q2845331,Q678761
/wiki/Rahul_Singh_(actor),Chai Wala,Q7283628,Q678761
/wiki/Mahavir_Shah,Police Inspector,Q16014983,Q678761
/wiki/Prem_Chopra,CBI Chief (special appearance),Q3401588,Q678761
/wiki/Shashikala,Baadshah's mother (special appearance),Q7490569,Q678761
/wiki/Deepak_Tijori,CBI Officer Deepak Malhotra / Baadshah the secret agent 420 (special appearance),Q3021147,Q678761
