wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/William_Hurt,Arkady Renko,Q105825,Q594307
/wiki/Lee_Marvin,Jack Osborne,Q76895,Q594307
/wiki/Brian_Dennehy,William Kirwill,Q313545,Q594307
/wiki/Ian_Bannen,Andrei Iamskoy,Q499097,Q594307
"/wiki/Joanna_Pacula"" class=""mw-redirect",Irina Asanova,,Q594307
/wiki/Michael_Elphick,Pasha Pavlovich,Q425656,Q594307
/wiki/Richard_Griffiths,Anton,Q314831,Q594307
/wiki/Rikki_Fulton,Maj. Pribluda,Q3403698,Q594307
/wiki/Alexander_Knox,The General,Q545858,Q594307
/wiki/Alexei_Sayle,Golodkin,Q970287,Q594307
/wiki/Ian_McDiarmid,Prof. Andreev,Q315495,Q594307
/wiki/Niall_O%27Brien_(actor),KGB Agent Rurik,Q7023939,Q594307
/wiki/Henry_Woolf,Levin,Q5730498,Q594307
/wiki/Heikki_Lepp%C3%A4nen,Kostia Borodin,Q16984021,Q594307
