wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jane_Fonda,Sally Hyde,Q41142,Q1114683
/wiki/Jon_Voight,Luke Martin,Q167520,Q1114683
/wiki/Bruce_Dern,Captain Bob Hyde,Q357001,Q1114683
/wiki/Penelope_Milford,Vi Munson,Q443052,Q1114683
/wiki/Robert_Carradine,Bill Munson,Q463734,Q1114683
/wiki/Robert_Ginty,Sergeant Dink Mobley,Q946984,Q1114683
/wiki/Kathleen_Miller_(actress),Kathy Delise,Q64166834,Q1114683
/wiki/Willie_Tyler,Virgil,Q8021862,Q1114683
/wiki/Charles_Cyphers,Pee Wee,Q1064022,Q1114683
/wiki/Olivia_Cole,Corrine,Q1798588,Q1114683
/wiki/Tresa_Hughes,Nurse Degroot,Q3009597,Q1114683
/wiki/Bruce_French_(actor),Dr. Lincoln,Q4977510,Q1114683
/wiki/Mary_Jackson_(actress),Fleta Wilson,Q273128,Q1114683
/wiki/Richard_Lawson_(actor),Pat,Q3934828,Q1114683
/wiki/Rita_Taggart,Johnson,Q24514907,Q1114683
/wiki/Pat_Corley,Harris,Q2056469,Q1114683
/wiki/David_Clennon,Tim,Q118763,Q1114683
/wiki/Marc_McClure,high school class president,Q1152815,Q1114683
