wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Haley_Joel_Osment,David. Osment was Spielberg's first and only choice for the role. To portray the character,Q489856,Q221113
/wiki/Frances_O%27Connor,Monica Swinton,Q241372,Q221113
/wiki/Sam_Robards,Henry Swinton,Q1364747,Q221113
/wiki/Jude_Law,Gigolo Joe. To prepare for the role,Q160432,Q221113
/wiki/Jake_Thomas,Martin Swinton,Q380180,Q221113
/wiki/William_Hurt,Professor Allen Hobby,Q105825,Q221113
/wiki/Brendan_Gleeson,Flesh Fair impresario Lord Johnson-Johnson,Q206659,Q221113
/wiki/Jack_Angel,Teddy (voice),Q3603,Q221113
/wiki/Ken_Leung,Cybertronics Corp employees,Q312051,Q221113
/wiki/Enrico_Colantoni,The Murderer,Q545711,Q221113
/wiki/Paula_Malcomson,Patricia in Mirrored Room,Q433198,Q221113
/wiki/Ashley_Scott,Gigolo Jane,Q254362,Q221113
/wiki/Kathryn_Morris,Teenage Honey,Q232968,Q221113
/wiki/Adrian_Grenier,Teen in Van,Q240869,Q221113
/wiki/Robin_Williams,Dr. Know (voice),Q83338,Q221113
/wiki/Ben_Kingsley,Specialist (voice),Q173158,Q221113
/wiki/Meryl_Streep,the Blue Fairy (voice),Q873,Q221113
/wiki/Chris_Rock,Comedian Robot (voice),Q4109,Q221113
/wiki/Erik_Bauersfeld,Gardener (voice),Q5388483,Q221113
/wiki/Ministry_(band),Flesh Fair band,Q425772,Q221113
