wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Corey_Haim,Lance Elliot,Q342370,Q785300
/wiki/Brigitte_Nielsen,Rhonda,Q154519,Q785300
/wiki/Wallace_Shawn,Cashpot,Q311068,Q785300
/wiki/Nicole_Eggert,Melinda Blake,Q269934,Q785300
/wiki/John_Rhys-Davies,"Rudolph (""Rudi"") von Kessenbaum",Q16455,Q785300
/wiki/Basil_Hoffman,Trout,Q810028,Q785300
/wiki/Karen_Black,Mrs. Elliot,Q232333,Q785300
/wiki/Anne_Francis,Maggie Lomax,Q235467,Q785300
/wiki/Seth_Green,Chip,Q186757,Q785300
/wiki/Steven_Paul,Room Service Bellman (uncredited),Q7615130,Q785300
