wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/David_Duchovny,Bob Rueland,Q484365,Q194599
/wiki/Minnie_Driver,Grace Briggs,Q229056,Q194599
/wiki/Carroll_O%27Connor,Marty O'Reilly,Q555487,Q194599
/wiki/Robert_Loggia,Angelo Pardipillo,Q361238,Q194599
/wiki/Bonnie_Hunt,Megan Dayton,Q272952,Q194599
/wiki/David_Alan_Grier,Charlie Johnson,Q562596,Q194599
/wiki/Joely_Richardson,Elizabeth Rueland,Q234131,Q194599
/wiki/Eddie_Jones_(actor),Emmett McFadden,Q3047282,Q194599
/wiki/Jim_Belushi,Joe Dayton,Q107933,Q194599
/wiki/William_Bronder,Wally Jatczak,Q20179466,Q194599
/wiki/Marianne_Muellerleile,Sophie,Q467496,Q194599
/wiki/Dick_Cusack,Mr. Bennington,Q3706943,Q194599
/wiki/Joseph_Gian,Singer,Q2155331,Q194599
/wiki/Tom_Virtue,Dr. Sederak,Q2093067,Q194599
/wiki/David_Pasquesi,Tony,Q5238419,Q194599
/wiki/Don_Lake,Transplant Man,Q5292954,Q194599
/wiki/American_Bulldog,Mel,Q37604,Q194599
