wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ajith_Kumar,Arjun,Q339896,Q369387
/wiki/Sanghavi,Amaravathi (Angelin),Q3521109,Q369387
/wiki/Kalyan_Kumar,Balasubramaniam,Q6354857,Q369387
/wiki/Kavitha_(actress),Raji,Q15692170,Q369387
/wiki/Nassar_(actor),Frank,Q3521977,Q369387
/wiki/Thalaivasal_Vijay,Dr. Charle,Q7709499,Q369387
/wiki/Charle,Seethapathy,Q5074608,Q369387
/wiki/Sabitha_Anand,Arjun's aunty,Q14899515,Q369387
/wiki/Nizhalgal_Ravi,Rathnavel,Q7042213,Q369387
"/wiki/Mounika_(actress)"" class=""mw-redirect",Geetha,,Q369387
/wiki/Junior_Balaiah,Rickshaw driver,Q23542691,Q369387
/wiki/Ra._Sankaran,Church Father,Q7278347,Q369387
