wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Josh_Brolin,George W. Bush,Q41396,Q959051
/wiki/Elizabeth_Banks,Laura Bush,Q219373,Q959051
/wiki/James_Cromwell,George H. W. Bush,Q299483,Q959051
/wiki/Ellen_Burstyn,Barbara Bush,Q211144,Q959051
/wiki/Richard_Dreyfuss,Dick Cheney,Q181799,Q959051
/wiki/Jeffrey_Wright,U.S. Secretary of State Gen. Colin Powell,Q343059,Q959051
/wiki/Scott_Glenn,U.S. Secretary of Defense Donald Rumsfeld,Q114179,Q959051
/wiki/Toby_Jones,Deputy White House Chief of Staff Karl Rove,Q342419,Q959051
/wiki/Bruce_McGill,Central Intelligence Agency Director George Tenet,Q447960,Q959051
/wiki/Ioan_Gruffudd,British Prime Minister Tony Blair. Much of Gruffudd's intended scene was cut. The scene depicted Blair revealing his intentions to convert to Catholicism,Q295974,Q959051
/wiki/Noah_Wyle,U.S. Secretary of Commerce Donald Evans,Q315208,Q959051
/wiki/Rob_Corddry,White House Press Secretary Ari Fleischer,Q1378118,Q959051
/wiki/Dennis_Boutsikaris,U.S. Deputy Secretary of Defense Paul Wolfowitz,Q1188980,Q959051
/wiki/Jason_Ritter,Jeb Bush,Q431362,Q959051
/wiki/Michael_Gaston,General Tommy Franks,Q386249,Q959051
/wiki/Paul_Rae,Congressman Kent Hance,Q3898137,Q959051
/wiki/Stacy_Keach,Earle Hudd,Q315090,Q959051
/wiki/Jesse_Bradford,Thatcher,Q461238,Q959051
/wiki/Marley_Shelton,Fran,Q235072,Q959051
/wiki/Anne_Pressly,Anchorwoman,Q1322292,Q959051
/wiki/Sayed_Badreya,Saddam Hussein,Q1429065,Q959051
/wiki/William_Chan,Hospital Doctor,Q700653,Q959051
/wiki/Teresa_Cheung_Siu-wai,Miss China,Q9322466,Q959051
/wiki/Colin_Hanks,David Frum,Q318134,Q959051
/wiki/Bryan_Massey,Skeeter,Q4980241,Q959051
/wiki/Brent_Sexton,Joe O'Neill,Q2924500,Q959051
