wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Charles_Bronson,Dr. Paul Kersey / Mr. Kimble,Q36105,Q848285
/wiki/Jill_Ireland,Geri Nichols,Q175571,Q848285
/wiki/Vincent_Gardenia,Lieutenant Frank Ochoa,Q555590,Q848285
"/wiki/J.D._Cannon"" class=""mw-redirect",New York City District Attorney,,Q848285
/wiki/Paul_Lambert,New York City Police Commissioner,Q246724,Q848285
/wiki/Anthony_Franciosa,Los Angeles Police Commissioner Herman Baldwin,Q358360,Q848285
/wiki/Drew_Snyder,Los Angeles Deputy Commissioner Hawkins,Q10268782,Q848285
/wiki/Paul_Comi,Senator McLean,Q2059180,Q848285
/wiki/Robin_Sherwood,Carol Kersey Toby,Q26252607,Q848285
/wiki/Charles_Cyphers,Donald Kay,Q1064022,Q848285
/wiki/Ben_Frank,Lieutenant Art Mankiewicz,Q4885667,Q848285
/wiki/Paul_Comi,Senator Robert McLean,Q2059180,Q848285
/wiki/Thomas_F._Duffy,"Charlie ""Nirvana"" Wilson",Q2385752,Q848285
"/wiki/Larry_Fishburne"" class=""mw-redirect","""Cutter""",,Q848285
/wiki/Kevyn_Major_Howard,"""Stomper""",Q6397858,Q848285
/wiki/Silvana_Gallardo,Rosario,Q45796,Q848285
/wiki/Robert_F._Lyons_(actor),Fred McKenzie,Q15712133,Q848285
/wiki/Frank_Campanella,Judge Neil A. Lake,Q2081108,Q848285
/wiki/Steffen_Zacharias,Dr. Clark,Q2338805,Q848285
/wiki/Don_Dubbins,Mike,Q944349,Q848285
/wiki/Buck_Young,Charles Pearce,Q2927461,Q848285
/wiki/Leslie_Graves,Nirvana's Girl #2,Q3236700,Q848285
/wiki/Henny_Youngman,Himself,Q2586583,Q848285
/wiki/William_Bogert,Fred Brown (uncredited),Q8005674,Q848285
