wikipedia_actor,character_name,wikidata_actor,wikidata_film
"/wiki/Jeff_Chandler_(actor)"" class=""mw-redirect",Marcian,,Q628492
/wiki/Jack_Palance,Attila,Q193653,Q628492
/wiki/Ludmilla_Tch%C3%A9rina,Princess Pulcheria,Q2634077,Q628492
/wiki/Rita_Gam,Kubra,Q272857,Q628492
/wiki/Jeff_Morrow,General Paulinus,Q1686347,Q628492
/wiki/George_Dolenz,Emperor Theodosius II,Q3101539,Q628492
/wiki/Eduard_Franz,Astrologer,Q281048,Q628492
/wiki/Allison_Hayes,Ildico,Q4356472,Q628492
/wiki/Alexander_Scourby,Chrysaphius,Q458589,Q628492
/wiki/Howard_Petrie,Gundahar,Q3141584,Q628492
/wiki/Michael_Ansara,Edecon,Q1276579,Q628492
/wiki/Leo_Gordon,Bleda,Q336689,Q628492
/wiki/Moroni_Olsen,Pope Leo I,Q1848730,Q628492
/wiki/Sara_Shane,Myra,Q7421769,Q628492
/wiki/Pat_Hogan,Sangiban,Q7143561,Q628492
/wiki/Walter_Coy,Emperor Valentinian III,Q7964610,Q628492
"/wiki/Rusty_Westcoatt"" class=""mw-redirect",Tula,,Q628492
