wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Sterling_Hayden,Dix Handley,Q323166,Q728485
/wiki/Louis_Calhern,Alonzo D. Emmerich,Q573399,Q728485
/wiki/Jean_Hagen,"""Doll"" Conovan",Q235744,Q728485
/wiki/James_Whitmore,Gus Minissi,Q313040,Q728485
/wiki/Sam_Jaffe,"""Doc"" Erwin Riedenschneider",Q719247,Q728485
/wiki/John_McIntire,Police Commissioner Hardy,Q1277934,Q728485
/wiki/Marc_Lawrence,Cobby,Q928456,Q728485
/wiki/Barry_Kelley,Lt. Ditrich,Q4864376,Q728485
/wiki/Anthony_Caruso_(actor),Louis Ciavelli,Q2852826,Q728485
/wiki/Teresa_Celli,Maria Ciavelli,Q26502348,Q728485
/wiki/Marilyn_Monroe,Angela Phinlay,Q4616,Q728485
/wiki/Wee_Willie_Davis,Timmons,Q7979311,Q728485
/wiki/Dorothy_Tree,May Emmerich,Q3037190,Q728485
/wiki/Brad_Dexter,Bob Brannom,Q713672,Q728485
/wiki/John_Maxwell_(actor),Dr. Swanson,Q15499681,Q728485
"/wiki/Tom_Browne_Henry"" class=""mw-redirect",James X. Connery,,Q728485
/wiki/James_Seay,Janocek,Q15059974,Q728485
/wiki/Don_Haggerty,Andrews,Q5292727,Q728485
/wiki/Henry_Rowland_(actor),Franz Schurz,Q5727756,Q728485
/wiki/Strother_Martin,22-year-old in police lineup,Q965482,Q728485
/wiki/Helene_Stanley,Jeannie,Q2402882,Q728485
/wiki/Henry_Corden,man in police lineup,Q707717,Q728485
