wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Paul_Newman,Henry Manning,Q41871,Q905043
/wiki/Linda_Fiorentino,Carol Ann McKay,Q204393,Q905043
/wiki/Dermot_Mulroney,Wayne,Q363386,Q905043
/wiki/Anne_Pitoniak,Mrs. Tetlow,Q565705,Q905043
/wiki/Irma_St._Paule,Mrs. Galer,Q1493719,Q905043
/wiki/Dorothy_Gordon_(British_actress),Mrs. Norton,Q5298434,Q905043
/wiki/Arthur_Holden,Bob,Q2865151,Q905043
/wiki/Frankie_Faison,Security Guard,Q943589,Q905043
/wiki/Vlasta_Vr%C3%A1na,Jewelry Store Employee,Q7939027,Q905043
/wiki/Heather_Hiscox,TV Announcer,Q5693879,Q905043
