wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Shashi_Kapoor,Dilip Rai,Q379171,Q82374
/wiki/Mala_Sinha,Husn Bano,Q3633732,Q82374
/wiki/Rehman_(actor),Javed,Q7309808,Q82374
/wiki/Manmohan_Krishna,Dr. Amrit Rai,Q12445270,Q82374
/wiki/Indrani_Mukherjee,Meena,Q12415694,Q82374
/wiki/Tabassum,Rekha Rai,Q12431562,Q82374
/wiki/Deven_Verma,Sudesh Rai,Q5266851,Q82374
/wiki/Nirupa_Roy,Mrs. Savitri Amrit Rai,Q2763244,Q82374
/wiki/Leela_Chitnis,Meena's Mother,Q464873,Q82374
/wiki/Ashok_Kumar,Nawab Badruddin (Husn Bano's Father),Q3899724,Q82374
/wiki/Rajendra_Kumar,Party Leader,Q3632712,Q82374
/wiki/Shashikala,Dancer,Q7490569,Q82374
