wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Edward_G._Robinson,Christopher Cross,Q83812,Q128930
/wiki/Joan_Bennett,Katherine 'Kitty' March,Q128944,Q128930
/wiki/Dan_Duryea,Johnny Prince,Q1159055,Q128930
/wiki/Margaret_Lindsay,Millie Ray,Q272061,Q128930
/wiki/Rosalind_Ivan,Adele Cross,Q1395893,Q128930
/wiki/Jess_Barker,David Janeway,Q6185913,Q128930
/wiki/Charles_Kemper,Patch-eye Higgins,Q2959521,Q128930
/wiki/Anita_Sharp-Bolster,Mrs. Michaels (as Anita Bolster),Q13560271,Q128930
/wiki/Samuel_S._Hinds,Charles Pringle,Q2750248,Q128930
/wiki/Vladimir_Sokoloff,Pop LeJon,Q1855635,Q128930
/wiki/Arthur_Loft,Delarowe,Q4799547,Q128930
"/wiki/Russell_Hicks_(actor)"" class=""mw-redirect",J.J. Hogarth,,Q128930
