wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Alexis_Bledel,Ryden Malby,Q192887,Q158574
/wiki/Zach_Gilford,Adam Davies,Q4490,Q158574
/wiki/Michael_Keaton,Walter Malby,Q138005,Q158574
/wiki/Jane_Lynch,Carmella Malby,Q228852,Q158574
/wiki/Carol_Burnett,Maureen Malby,Q255565,Q158574
/wiki/Bobby_Coleman,Hunter Malby,Q888500,Q158574
/wiki/Rodrigo_Santoro,David Santiago,Q294819,Q158574
/wiki/Catherine_Reitman,Jessica Bard,Q2942050,Q158574
/wiki/Craig_Robinson_(actor),Funeral director,Q926912,Q158574
/wiki/J._K._Simmons,Roy Davies,Q150482,Q158574
/wiki/Vanessa_Branch,Receptionist,Q28254,Q158574
/wiki/Fred_Armisen,Guacanator pitchman,Q14535,Q158574
/wiki/Alexandra_Holden,Cute funky girl,Q446045,Q158574
"/wiki/Andrew_Daly"" class=""mw-redirect",Lloyd Hastings,,Q158574
/wiki/Desean_Terry,Young Cop,Q73512591,Q158574
/wiki/Angel_Oquendo,Police Officer,Q4762235,Q158574
/wiki/Walter_Emanuel_Jones,Voice Cast,Q1406833,Q158574
