wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Michelle_Pfeiffer,Melanie Parker,Q159778,Q743487
/wiki/George_Clooney,Jack Taylor,Q23844,Q743487
/wiki/Alex_D._Linz,Sammy Parker,Q206235,Q743487
/wiki/Mae_Whitman,Maggie Taylor,Q232307,Q743487
/wiki/Charles_Durning,Lew,Q329784,Q743487
/wiki/Jon_Robin_Baitz,Mr. Yates Jr.,Q3183230,Q743487
/wiki/Ellen_Greene,Mrs. Elaine Lieberman,Q513009,Q743487
/wiki/Joe_Grifasi,Manny Feldstein,Q922952,Q743487
/wiki/Pete_Hamill,Frank Burroughs,Q7172000,Q743487
/wiki/Anna_Maria_Horsford,Evelyn,Q4767298,Q743487
/wiki/Gregory_Jbara,Freddy,Q2646713,Q743487
/wiki/Sheila_Kelley_(American_actress),Kristen,Q258334,Q743487
/wiki/Barry_Kivel,Mr. Yates Sr.,Q23762020,Q743487
/wiki/Robert_Klein,Dr. Martin,Q725931,Q743487
/wiki/George_Martin_(American_actor),Mr. Smith Leland,Q3760593,Q743487
/wiki/Michael_Massee,Eddie Parker,Q526468,Q743487
/wiki/Amanda_Peet,Celia,Q131332,Q743487
/wiki/Holland_Taylor,Rita,Q235198,Q743487
/wiki/Rachel_York,Liza,Q528215,Q743487
/wiki/Marianne_Muellerleile,Ruta,Q467496,Q743487
/wiki/Sidney_Armus,Mayor Sidney Aikens,Q2484903,Q743487
