wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/John_Travolta,U.S.A.F. Major Vic 'Deak' Deakins,Q80938,Q392915
/wiki/Christian_Slater,U.S.A.F. Captain Riley Hale,Q204590,Q392915
/wiki/Samantha_Mathis,U.S. Park Service Park Ranger Terry Carmichael,Q237190,Q392915
/wiki/Delroy_Lindo,U.S.A.F. Colonel Max Wilkins,Q362559,Q392915
/wiki/Frank_Whaley,Giles Prentice,Q240774,Q392915
/wiki/Bob_Gunton,Mr. Pritchett,Q352203,Q392915
/wiki/Howie_Long,U.S.A.F Pararescueman Master Sergeant Kelly,Q962794,Q392915
/wiki/Jack_Thompson_(actor),Chairman of the Joint Chiefs of Staff,Q356383,Q392915
/wiki/Kurtwood_Smith,Secretary of Defense Baird,Q317228,Q392915
/wiki/Vondie_Curtis-Hall,U.S.A.F Pararescueman Chief Master Sergeant Sam Rhodes,Q31293,Q392915
/wiki/Daniel_von_Bargen,U.S.A.F. General Creely,Q1163293,Q392915
