wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Masahiro_Matsuoka,Shinichi Ozaki,Q1057744,Q431660
/wiki/Rei_Kikukawa,Miyuki Otonashi,Q1075069,Q431660
/wiki/Don_Frye,Captain Douglas Gordon,Q1239160,Q431660
/wiki/Maki_Mizuno,Anna Otonashi,Q1065705,Q431660
/wiki/Kazuki_Kitamura,the Xilien Controller,Q1049366,Q431660
/wiki/Kane_Kosugi,Kazama,Q4235795,Q431660
/wiki/Kumi_Mizuno,Akiko Namikawa,Q3074322,Q431660
/wiki/Kenji_Sahara,Dr. Jinguji,Q977656,Q431660
/wiki/Masami_Nagasawa,the ,Q253900,Q431660
/wiki/Shigeru_Izumiya,Samon Taguchi,Q902856,Q431660
/wiki/Masakatsu_Funaki,Commander Kumasaka,Q2080446,Q431660
/wiki/Masat%C5%8D_Ibu,the Xilien General,Q3543819,Q431660
/wiki/Jun_Kunimura,Major Kumoro,Q11422725,Q431660
/wiki/Akira_Takarada,Naotaro Daigo,Q636593,Q431660
/wiki/Kenta_Suga,Kenta Taguchi,Q1739045,Q431660
/wiki/Tsutomu_Kitagawa,Godzilla,Q2482576,Q431660
/wiki/Naoko_Kamio,Minilla and Rodan,Q4216022,Q431660
