wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Daniel_Day-Lewis,Guido Contini,Q166389,Q752989
/wiki/Marion_Cotillard,Luisa Acari Contini,Q8927,Q752989
/wiki/Pen%C3%A9lope_Cruz,Carla Albanese,Q39666,Q752989
/wiki/Nicole_Kidman,Claudia Jenssen,Q37459,Q752989
/wiki/Judi_Dench,Liliane La Fleur,Q28054,Q752989
/wiki/Kate_Hudson,Stephanie Necrophorus,Q169946,Q752989
/wiki/Sophia_Loren,Mamma Contini,Q43252,Q752989
/wiki/Fergie_(singer),Saraghina,Q180004,Q752989
/wiki/Ricky_Tognazzi,Dante,Q367489,Q752989
/wiki/Giuseppe_Cederna,Fausto,Q1042251,Q752989
/wiki/Elio_Germano,Pierpaolo,Q1231066,Q752989
/wiki/Valerio_Mastandrea,De Rossi,Q1052746,Q752989
/wiki/Martina_Stella,Donatella,Q466417,Q752989
/wiki/Roberto_Citran,Dr. Rondi,Q1042623,Q752989
/wiki/Andy_Pessoa,Italian boy,Q1057851,Q752989
/wiki/John_Terry_(actor),Marvin,Q381791,Q752989
/wiki/Vincent_Riotta,Luigi,Q957363,Q752989
