wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Vin_Diesel,Richard B. Riddick,Q178166,Q471976
/wiki/Colm_Feore,Lord Marshal,Q449679,Q471976
/wiki/Keith_David,Imam,Q370918,Q471976
/wiki/Alexa_Davalos,Jack / Kyra,Q237690,Q471976
/wiki/Karl_Urban,Vaako,Q132430,Q471976
/wiki/Thandiwe_Newton,Dame Vaako (credited as Thandie Newton),Q229029,Q471976
/wiki/Judi_Dench,Aereon,Q28054,Q471976
/wiki/Nick_Chinlund,Toombs,Q723014,Q471976
/wiki/Linus_Roache,Purifier,Q468915,Q471976
/wiki/Yorick_van_Wageningen,Guv,Q1853085,Q471976
/wiki/Kim_Hawthorne,Lajjun,Q6408708,Q471976
/wiki/Christina_Cox,Eve Logan,Q435368,Q471976
/wiki/Peter_Williams_(actor),Convict,Q929719,Q471976
