wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Rock_Hudson,Colonel James Caldwell,Q184378,Q205983
/wiki/Rod_Taylor,Colonel Hollis Farr,Q308459,Q205983
/wiki/Mary_Peach,Victoria Caldwell,Q6780497,Q205983
/wiki/Barry_Sullivan_(American_actor),Colonel William Fowler,Q809105,Q205983
/wiki/Kevin_McCarthy_(actor),"Major General J. T. ""Happy Jack"" Kirby",Q281404,Q205983
/wiki/Nelson_Leigh,Brigadier General John Aymes,Q5808247,Q205983
/wiki/Henry_Silva,"Colonel Joe ""Smokin' Joe"" Garcia",Q1384373,Q205983
/wiki/Leora_Dana,Evelyn Fowler,Q2074596,Q205983
/wiki/Robert_Lansing_(actor),Senior Master Sergeant Banning,Q247023,Q205983
/wiki/Richard_Anderson,Colonel Ralph Josten,Q932647,Q205983
/wiki/Leif_Erickson_(actor),General Hewitt,Q1232794,Q205983
/wiki/Louise_Fletcher,Mrs. Kemler,Q182372,Q205983
