wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Cuba_Gooding_Jr.,,Q136209,Q82352
/wiki/Ed_Harris,Coach Harold Jones,Q104791,Q82352
/wiki/Debra_Winger,Mrs. Linda Jones,Q229009,Q82352
/wiki/S._Epatha_Merkerson,Maggie Kennedy,Q1198897,Q82352
/wiki/Sarah_Drew,Mary Helen Jones,Q236759,Q82352
/wiki/Alfre_Woodard,Principal Daniels,Q526620,Q82352
/wiki/Brent_Sexton,Coach Honeycutt,Q2924500,Q82352
/wiki/Riley_Smith,Johnny Clay,Q1190148,Q82352
/wiki/Chris_Mulkey,Frank Clay,Q1189389,Q82352
/wiki/Patrick_Breen,Tucker,Q2057449,Q82352
