wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Michael_Sheen,Captain Will Charity,Q298276,Q245671
/wiki/Sam_Neill,Otto Luger,Q214309,Q245671
/wiki/Lena_Headey,Monica,Q228789,Q245671
/wiki/Ioan_Gruffudd,Charles Mundi,Q295974,Q245671
/wiki/Keeley_Hawes,Catherine Mundi,Q237290,Q245671
/wiki/Aneurin_Barnard,Mariah Mundi,Q245880,Q245671
/wiki/Tristan_Gemmill,Isambard Black,Q7844117,Q245671
/wiki/Vincenzo_Pellegrino,Grendel,Q7932253,Q245671
/wiki/Oliver_Stark,Glocky,Q7087854,Q245671
/wiki/Ian_Reddington,Ratchit,Q5982672,Q245671
/wiki/Ross_O%27Hennessy,Team Member,Q19899726,Q245671
/wiki/Paul_Lavers,Mr Dunne,Q23882680,Q245671
