wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kay_Francis,Stella Parish,Q268110,Q693847
/wiki/Ian_Hunter_(actor),Keith Lockridge,Q477361,Q693847
/wiki/Paul_Lukas,Steven Norman,Q182057,Q693847
/wiki/Sybil_Jason,Gloria Parish,Q2373501,Q693847
/wiki/Jessie_Ralph,Nana,Q441745,Q693847
/wiki/Barton_MacLane,Clifton Jeffords,Q577621,Q693847
/wiki/Eddie_Acuff,Dimmy,Q5335798,Q693847
/wiki/Joe_Sawyer,Chuck,Q460968,Q693847
/wiki/Walter_Kingsford,Reeves,Q3280243,Q693847
/wiki/Harry_Beresford,James,Q3127788,Q693847
