wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jason_Behr,"Ethan Kendrick
",Q375397,Q494594
/wiki/Cody_Arens,Young Ethan,Q3338570,Q494594
/wiki/Amanda_Brooks,Sarah Daniels,Q453798,Q494594
/wiki/Robert_Forster,Jack,Q367155,Q494594
/wiki/Chris_Mulkey,Agent Frank Pinsky,Q1189389,Q494594
/wiki/Elizabeth_Pe%C3%B1a,Agent Linda Perez,Q262267,Q494594
/wiki/Craig_Robinson_(actor),Bruce,Q926912,Q494594
/wiki/Aimee_Garcia,Brandy,Q268039,Q494594
/wiki/John_Ales,Agent Judah Campbell,Q727024,Q494594
/wiki/Billy_Gardell,Mr. Belafonte,Q563569,Q494594
/wiki/Geoff_Pierson,Secretary of State,Q1372187,Q494594
/wiki/Derek_Mears,Bounty Hunter,Q616982,Q494594
/wiki/Retta,Receptionist Nurse,Q7317107,Q494594
/wiki/Michael_Shamus_Wiles,Evil General,Q16186952,Q494594
