wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Adam_Sandler,Henry Roth,Q132952,Q241482
/wiki/Drew_Barrymore,Lucy Whitmore,Q676094,Q241482
/wiki/Rob_Schneider,Ula,Q192217,Q241482
/wiki/Sean_Astin,Doug Whitmore,Q189351,Q241482
/wiki/Blake_Clark,Marlin Whitmore,Q296537,Q241482
/wiki/Lusia_Strus,Alexa,Q528856,Q241482
/wiki/Dan_Aykroyd,Dr. Joseph Keats,Q105221,Q241482
/wiki/Amy_Hill,Sue,Q2469967,Q241482
/wiki/Allen_Covert,Ten-Second Tom,Q1713151,Q241482
/wiki/Missi_Pyle,Noreen,Q233786,Q241482
/wiki/Maya_Rudolph,Stacy,Q236527,Q241482
/wiki/Lynn_Collins,Linda,Q233237,Q241482
/wiki/Kevin_James,Factory worker,Q44561,Q241482
