wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Hugh_Grant,Alex Fletcher,Q163286,Q826815
/wiki/Drew_Barrymore,Sophie Fisher,Q676094,Q826815
/wiki/Brad_Garrett,Chris Riley,Q331720,Q826815
/wiki/Kristen_Johnston,Rhonda Fisher,Q234096,Q826815
/wiki/Haley_Bennett,Cora Corman,Q232797,Q826815
/wiki/Campbell_Scott,Sloan Cates,Q528527,Q826815
/wiki/Scott_Porter,Colin Thompson,Q1334777,Q826815
/wiki/Matthew_Morrison,Ray,Q294812,Q826815
/wiki/Zak_Orth,David Newbert,Q2919454,Q826815
/wiki/Aasif_Mandvi,Khan,Q303538,Q826815
/wiki/Jason_Antoon,Greg Antonsky,Q31409,Q826815
