wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Docs_Keepin_Time,Black Beauty (horse),Q941778,Q537256
/wiki/Alan_Cumming,Black Beauty (voice),Q316629,Q537256
/wiki/Andrew_Knott,"Joe Green
",Q363978,Q537256
/wiki/Ian_Kelsey,older Joe Green,Q2275305,Q537256
/wiki/Sean_Bean,Farmer Grey,Q191104,Q537256
/wiki/David_Thewlis,Jerry Barker,Q212790,Q537256
/wiki/Jim_Carter_(actor),John Manly,Q976829,Q537256
/wiki/Peter_Davison,Squire Gordon,Q358427,Q537256
/wiki/Alun_Armstrong,Reuben Smith,Q447933,Q537256
/wiki/John_McEnery,Mr. York,Q1701025,Q537256
/wiki/Eleanor_Bron,Lady Wexmire,Q468811,Q537256
/wiki/Peter_Cook,Lord Wexmire,Q525970,Q537256
"/wiki/Keeley_Flanders"" class=""mw-redirect",Dolly Barker,,Q537256
/wiki/Niall_O%27Brien_(actor),Farmer Thoroughgood,Q7023939,Q537256
