wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Nancy_Kelly,Christine Penmark,Q251634,Q164008
/wiki/Patty_McCormack,Rhoda Penmark,Q468646,Q164008
/wiki/Henry_Jones_(actor),Leroy Jessup,Q1375484,Q164008
/wiki/Eileen_Heckart,Hortense Daigle,Q239745,Q164008
/wiki/Evelyn_Varden,Monica Breedlove,Q3061390,Q164008
/wiki/William_Hopper,Col. Kenneth Penmark,Q957639,Q164008
/wiki/Paul_Fix,Richard Bravo,Q744357,Q164008
/wiki/Jesse_White_(actor),Emory Wages,Q507664,Q164008
/wiki/Gage_Clarke,Reginald 'Reggie' Tasker,Q5516834,Q164008
/wiki/Joan_Croydon,Claudia Fern (as Joan Croyden),Q6204979,Q164008
/wiki/Frank_Cady,Henry Daigle,Q763065,Q164008
"/wiki/Don_C._Harvey"" class=""mw-redirect",Guard in Hospital Corridor (uncredited),,Q164008
