wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ryan_Gosling,Lars Lindstrom,Q193815,Q926789
/wiki/Emily_Mortimer,Karin Lindstrom,Q230308,Q926789
/wiki/Paul_Schneider_(actor),Gus Lindstrom,Q1375823,Q926789
/wiki/R._D._Reid,Reverend Bock,Q3414958,Q926789
/wiki/Kelli_Garner,Margo,Q264996,Q926789
/wiki/Nancy_Beatty,Mrs. Gruner,Q22277004,Q926789
/wiki/Doug_Lennox,Mr. Hofstedtler,Q5300660,Q926789
/wiki/Nicky_Guadagni,Mrs. Petersen,Q4951210,Q926789
/wiki/Patricia_Clarkson,Dagmar Berman,Q229268,Q926789
/wiki/Karen_Robinson,Cindy,Q62564467,Q926789
/wiki/Maxwell_McCabe-Lokos,Kurt,Q16217465,Q926789
/wiki/Sally_Cahill,Deb,Q4117280,Q926789
/wiki/Angela_Vint,Sandy,Q62048957,Q926789
/wiki/Liisa_Repo-Martell,Laurel,Q16213612,Q926789
/wiki/Boyd_Banks,Russell,Q2923015,Q926789
/wiki/Tommy_Chang_(martial_artist),Nelson,Q7819296,Q926789
/wiki/Arnold_Pinnock,Baxter,Q3623618,Q926789
/wiki/Aurora_Browne,Lisa,Q4822500,Q926789
/wiki/Lauren_Ash,Holly,Q16149090,Q926789
