wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Katherine_Heigl,"Jane Nichols
",Q189554,Q220154
"/wiki/Peyton_List_(actress,_born_1998)",Young Jane Nichols,Q234299,Q220154
/wiki/James_Marsden,Kevin Malcolm Doyle,Q485901,Q220154
/wiki/Malin_%C3%85kerman,"Tess Nichols
",Q229669,Q220154
/wiki/Edward_Burns,George,Q314485,Q220154
/wiki/Judy_Greer,Casey,Q236189,Q220154
/wiki/Melora_Hardin,Maureen,Q269901,Q220154
/wiki/Brian_Kerwin,Hal Nichols,Q662186,Q220154
/wiki/Maulik_Pancholy,Trent,Q1338610,Q220154
"/wiki/David_Castro_(actor)"" class=""mw-redirect",Pedro,,Q220154
/wiki/Krysten_Ritter,Gina,Q258793,Q220154
/wiki/Ronald_Guttman,Antoine,Q2233929,Q220154
/wiki/Jennifer_Lim_(theatre_actress),Salesgirl,Q13560432,Q220154
/wiki/Bern_Cohen,Rabbi,Q4892748,Q220154
/wiki/Ron_Simons,Boathouse Chef,Q40580417,Q220154
/wiki/Robert_Clohessy,Bartender,Q2126049,Q220154
/wiki/Michael_Mosley_(actor),Bar Dude,Q1928662,Q220154
/wiki/Jennifer_Bassey,Aunt,Q510748,Q220154
/wiki/Alexa_Havins,Boat Bride,Q510546,Q220154
