wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Matt_Damon,Rudy Baylor,Q175535,Q785351
/wiki/Claire_Danes,Kelly Riker,Q867813,Q785351
/wiki/Jon_Voight,Leo F. Drummond,Q167520,Q785351
/wiki/Mary_Kay_Place,Dot Black,Q238924,Q785351
/wiki/Mickey_Rourke,"J. Lyman ""Bruiser"" Stone",Q178552,Q785351
/wiki/Danny_DeVito,Deck Shifflet,Q26806,Q785351
/wiki/Dean_Stockwell,Judge Harvey Hale,Q345212,Q785351
/wiki/Teresa_Wright,"""Miss Birdie"" Birdsong",Q230136,Q785351
/wiki/Virginia_Madsen,Jackie Lemanczyk,Q229784,Q785351
/wiki/Randy_Travis,Billy Porter,Q467519,Q785351
/wiki/Roy_Scheider,Wilfred Keeley,Q216569,Q785351
/wiki/Red_West,Buddy Black,Q1648686,Q785351
/wiki/Johnny_Whitworth,Donny Ray Black,Q2062198,Q785351
/wiki/Andrew_Shue,Cliff Riker,Q507495,Q785351
