wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Reginald_Owen,Sherlock Holmes,Q577687,Q300573
/wiki/Anna_May_Wong,Mrs. Pyke,Q232376,Q300573
/wiki/June_Clyde,Eileen Forrester,Q746807,Q300573
/wiki/Alan_Dinehart,Thaddeus Merrydew,Q2830491,Q300573
/wiki/John_Warburton_(actor),John Stanford,Q6262966,Q300573
/wiki/Alan_Mowbray,Lestrade,Q1758264,Q300573
/wiki/Warburton_Gamble,Dr. Watson,Q7968867,Q300573
/wiki/J._M._Kerrigan,Jabez Wilson,Q967922,Q300573
/wiki/Wyndham_Standing,Captain Pyke,Q3570220,Q300573
/wiki/Billy_Bevan,Will Swallow,Q530562,Q300573
/wiki/Leila_Bennett,Daffy Dolly,Q6519847,Q300573
/wiki/Halliwell_Hobbes,Malcolm Dearing,Q3126164,Q300573
/wiki/Doris_Lloyd,Mrs. Murphy,Q3037066,Q300573
/wiki/Hobart_Cavanaugh,Thompson (uncredited),Q2877860,Q300573
/wiki/Olaf_Hytten,Merrydew's Butler (uncredited),Q7082960,Q300573
/wiki/Tetsu_Komai,Ah Yet,Q7706846,Q300573
/wiki/Tempe_Pigott,Mrs. Hudson,Q3517461,Q300573
"<a rel=""nofollow"" class=""external text"" href=""https://www.imdb.com/name/nm0721637/"">Cecil Reynolds</a> at /wiki/IMDb",William Baker,,Q300573
