wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Dane_Cook,"Dr. Charlie Logan
",Q359969,Q467251
/wiki/Connor_Price,young Charlie Logan,Q3687084,Q467251
/wiki/Jessica_Alba,Cam Wexler,Q44077,Q467251
/wiki/Dan_Fogler,"Dr. Stuart Klaminsky
",Q374263,Q467251
/wiki/Troy_Gentile,young Stuart Klaminsky,Q130709,Q467251
/wiki/Chelan_Simmons,Carol,Q270260,Q467251
/wiki/Lonny_Ross,Joe Wexler,Q10319679,Q467251
/wiki/Ellia_English,Reba,Q5365288,Q467251
/wiki/Annie_Wood,Lara,Q2851718,Q467251
/wiki/Michelle_Harrison_(actress),"Anisha Carpenter
",Q15666053,Q467251
/wiki/Sasha_Pieterse,young Anisha Carpenter,Q238712,Q467251
/wiki/Jodelle_Ferland,Lila Carpenter,Q144785,Q467251
/wiki/Crystal_Lowe,Cam's Wedding friend,Q264985,Q467251
/wiki/Steve_Bacic,Howard Blaine,Q2038188,Q467251
