wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jackie_Chan,Chief Inspector Yan Naing Lee,Q36970,Q498109
/wiki/Chris_Tucker,Detective James Carter,Q219717,Q498109
/wiki/Hiroyuki_Sanada,Kenji,Q705522,Q498109
"/wiki/Max_Von_Sydow"" class=""mw-redirect",Varden Reynard,,Q498109
/wiki/Yvan_Attal,George,Q724208,Q498109
/wiki/Youki_Kudoh,Dragon Lady Jasmine,Q455896,Q498109
/wiki/No%C3%A9mie_Lenoir,Geneviève / Shy Shen,Q265782,Q498109
/wiki/Zhang_Jingchu,Soo-Yung Han,Q470244,Q498109
/wiki/Tzi_Ma,Ambassador Solon Han,Q598178,Q498109
/wiki/Philip_Baker_Hall,Captain Bill Diel (uncredited),Q447669,Q498109
/wiki/Dana_Ivey,Sister Agnes,Q2454742,Q498109
/wiki/Henry_O,Master Yu,Q1364134,Q498109
/wiki/Mia_Tyler,Marsha,Q2715743,Q498109
/wiki/Sarah_Shahi,Zoe (uncredited),Q230530,Q498109
/wiki/David_Niven_Jr.,British Foreign Minister,Q5238046,Q498109
/wiki/Sun_Mingming,Kung-Fu Giant,Q2336013,Q498109
/wiki/Julie_Depardieu,Paulette,Q240157,Q498109
