wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Morgan_Freeman,Keith Ripley,Q48337,Q702222
/wiki/Antonio_Banderas,Gabriel Martin,Q41548,Q702222
/wiki/Radha_Mitchell,Alexandra Korolenko,Q230516,Q702222
/wiki/Robert_Forster,Lt. Samuel Weber,Q367155,Q702222
/wiki/Rade_%C5%A0erbed%C5%BEija,Nicky Petrovitch / Viktor Korolenko,Q434291,Q702222
"/wiki/Marcel_Iure%C5%9F"" class=""mw-redirect",Vitaly Zykov,,Q702222
/wiki/Tom_Hardy,Det. Michaels,Q208026,Q702222
/wiki/Corey_Johnson_(actor),Det. Voutiritas,Q1132632,Q702222
"/wiki/Asen_Blatechki"" class=""mw-redirect",Russian Gangster,,Q702222
/wiki/Vladimir_Kolev,Andrei,Q1790880,Q702222
/wiki/Constantine_Gregory,Sergeev,Q5163810,Q702222
